id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	granularity	sex	ethnicity	age_at_enrollment
https://www.ncbi.nlm.nih.gov/biosample/	7982524	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982525	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982526	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982527	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982528	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982529	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982530	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982531	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982532	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982533	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982534	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982535	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982536	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982537	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982538	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982539	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982540	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982541	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982542	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982543	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982544	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982545	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982546	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
https://www.ncbi.nlm.nih.gov/biosample/	7982547	https://www.ncbi.nlm.nih.gov/bioproject/	PRJNA417316		2017-11-06	cfde_subject_granularity:0	cfde_subject_sex:2		
